"No.","Length","Time","Source","Destination","Protocol","Info"
"15080","1110","451.131092","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15081","934","451.131092","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15083","582","451.131590","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15087","588","451.132092","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15088","232","451.132092","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15090","410","451.132092","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15091","588","451.132092","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15093","232","451.132092","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15094","410","451.132092","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15096","232","451.133070","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15100","232","451.133070","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15101","232","451.133070","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15102","232","451.133070","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15103","232","451.134088","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15104","232","451.134378","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15112","166","451.584445","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15113","166","451.584445","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15116","164","451.593832","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"15118","166","451.595798","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15119","166","451.600653","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15122","78","451.980548","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"15125","402","451.982486","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"15128","126","452.007793","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"15130","750","452.009819","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"15136","326","452.010843","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"15142","78","452.307467","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"15145","402","452.309413","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"15148","126","452.310386","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"15150","750","452.311360","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"15157","326","452.312357","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"15162","78","452.663485","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"15164","402","452.665438","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"15166","126","452.721000","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"15167","958","452.721949","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"15173","326","452.723758","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"15179","142","452.725747","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_BARRIER_REQUEST"
"15180","62","452.726720","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_BARRIER_REPLY"
"15181","134","452.727692","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_FLOW_REMOVED"
"15184","934","453.143214","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15185","1110","453.143709","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15186","758","453.143984","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15188","1472","453.143984","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15190","1300","453.143984","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15194","232","453.145002","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15195","232","453.145002","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15196","232","453.145999","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15197","232","453.145999","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15198","232","453.145999","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15200","232","453.146367","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15206","78","453.174441","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"15209","402","453.175413","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"15212","110","453.190414","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_FLOW"
"15214","958","453.191384","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"15216","142","453.194485","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_BARRIER_REQUEST"
"15218","62","453.195515","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_BARRIER_REPLY"
"15220","134","453.196722","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_FLOW_REMOVED"
"15222","70","453.206116","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"15229","326","453.208208","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"15235","1514","453.482338","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"15236","1514","453.482338","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15237","1514","453.483276","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15238","978","453.483276","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15240","232","453.483490","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15241","232","453.483490","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15242","232","453.484503","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15243","232","453.484688","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15244","232","453.484688","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15245","232","453.485188","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15252","1514","453.945692","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"15253","1240","453.946666","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15254","1514","453.946666","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"15255","542","453.946666","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15256","231","453.946666","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"15257","587","453.947639","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"15260","233","453.948613","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15261","232","453.948613","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15262","232","453.948613","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15263","233","453.948613","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15265","233","453.948613","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15266","233","453.949585","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15272","230","454.223971","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15273","406","454.223971","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15274","230","454.224469","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15275","230","454.224469","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15276","406","454.224469","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15277","406","454.224469","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15278","582","454.224469","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15279","406","454.224969","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15280","230","454.224969","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15281","230","454.224969","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15282","230","454.224969","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15283","230","454.224969","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15284","1300","454.224969","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15286","944","454.224969","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15288","232","454.226116","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15289","232","454.227089","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15290","232","454.227089","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15291","232","454.227089","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15292","232","454.227620","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15293","232","454.227620","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15300","118","454.840064","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_METER"
"15302","70","454.841038","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP"
"15303","70","454.841938","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP_DESC"
"15304","70","454.841938","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_METER"
"15308","94","455.131095","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_GROUP_DESC"
"15309","70","455.132068","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP"
"15310","70","455.132068","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP_DESC"
"15313","78","455.222284","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_METER"
"15314","70","455.223242","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_METER"
"15317","94","455.633876","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_GROUP_DESC"
"15318","70","455.634849","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP"
"15319","70","455.634849","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP_DESC"
"15322","78","455.722920","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_METER"
"15323","70","455.723823","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_METER"
"15325","934","456.224296","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15326","582","456.224296","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15327","1462","456.224296","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15328","406","456.224296","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15330","944","456.224795","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15332","232","456.224795","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15334","1122","456.224795","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15338","232","456.225326","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15339","232","456.225326","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15341","232","456.226346","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15342","232","456.226346","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15343","232","456.226346","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15346","232","456.226346","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15351","1286","456.524834","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"15352","1286","456.525103","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"15353","758","456.525181","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"15354","1514","456.526306","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"15356","730","456.526872","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15358","232","456.528806","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15359","232","456.528806","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15360","232","456.529856","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15363","232","456.530379","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15364","232","456.530379","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15365","232","456.531416","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15370","78","456.991366","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"15372","402","456.993383","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"15374","126","457.009057","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"15375","750","457.010027","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"15380","326","457.011223","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"15387","1514","457.023373","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"15388","1514","457.023373","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15389","1514","457.023373","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15390","978","457.023373","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15393","232","457.025317","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15394","232","457.025317","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15395","233","457.025847","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15396","233","457.025847","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15397","233","457.025847","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15399","233","457.026847","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15406","78","457.300922","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"15409","402","457.301895","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"15412","126","457.310664","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"15413","750","457.311627","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"15419","326","457.312341","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"15425","1514","457.335661","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15426","1514","457.336642","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"15427","126","457.336642","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15428","1476","457.336642","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15429","232","457.337691","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15430","232","457.337691","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15431","232","457.337691","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15432","232","457.337691","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15433","232","457.338582","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15435","232","457.338709","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15437","944","457.338709","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"15445","78","457.662736","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"15447","402","457.664677","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"15449","126","457.723144","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"15450","854","457.724089","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"15456","326","457.726148","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"15462","78","458.176018","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"15464","402","458.177893","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"15466","110","458.189574","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_FLOW"
"15467","854","458.190569","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"15469","70","458.207107","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"15475","326","458.209041","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"15480","1514","459.323045","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"15481","232","459.324994","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15482","232","459.324994","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15483","232","459.324994","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15484","232","459.324994","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15485","232","459.324994","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"15486","232","459.324994","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
